Date,Rented Bike Count,Hour,Temperature,Humidity,Wind speed (m/s),Visibility (10m),Dew point temperature,Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-02-24,363,12,4.0,37,1.4,763,-9.4,1.75,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,412,13,5.3,29,2.1,1007,-11.3,2.08,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,454,14,6.9,19,1.9,1843,-15.1,2.36,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,467,15,6.7,24,2.7,1536,-12.4,1.95,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,509,16,5.9,21,3.0,1864,-14.8,1.34,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,462,17,4.9,28,3.1,1477,-12.1,0.77,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,379,18,3.5,30,2.9,1726,-12.4,0.31,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,306,19,2.1,27,2.8,1883,-15.0,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,233,20,1.1,32,1.4,1785,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,232,21,0.7,31,1.3,1923,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,219,22,0.1,32,0.9,1937,-14.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-24,187,23,-0.6,39,1.3,1731,-12.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,182,0,-1.1,44,1.2,1741,-11.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,189,1,-1.4,43,0.6,1791,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,124,2,-1.5,46,1.1,1744,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,103,3,-1.3,42,0.8,1648,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,52,4,-1.1,43,0.7,1558,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,37,5,-0.7,41,0.9,1442,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,54,6,-0.8,44,0.6,1541,-11.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,77,7,-1.0,47,0.9,1552,-10.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,158,8,-1.3,54,0.6,1597,-9.4,0.06,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,173,9,-0.3,48,1.1,1394,-10.0,0.43,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,195,10,2.1,42,1.1,1564,-9.5,1.12,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,244,11,4.3,29,2.6,1293,-12.2,1.87,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,396,12,5.5,25,3.1,1652,-13.0,2.28,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,482,13,6.1,22,2.4,1710,-14.0,2.5,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,572,14,7.0,23,2.4,1645,-12.7,2.52,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,612,15,7.5,21,2.7,1900,-13.4,2.22,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,688,16,7.6,18,3.2,1930,-15.2,1.73,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,589,17,6.9,25,2.9,1795,-11.8,1.07,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,402,18,5.2,30,2.8,1877,-11.0,0.36,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,297,19,3.1,40,2.6,1804,-9.2,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,232,20,1.3,49,2.8,1683,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,239,21,0.2,55,2.5,1942,-7.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,230,22,0.0,54,2.5,1929,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-25,173,23,-0.3,58,1.0,1945,-7.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,135,0,-0.9,60,0.7,1844,-7.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,122,1,-1.2,63,0.9,1846,-7.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,80,2,-1.7,66,0.8,1631,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,46,3,-1.9,67,1.0,1575,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,46,4,-2.3,69,1.1,1411,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,65,5,-2.5,73,0.8,1134,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,161,6,-2.7,72,0.5,1253,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,402,7,-3.1,68,0.8,1417,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,786,8,-2.9,63,0.7,1386,-8.9,0.11,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,416,9,-1.1,53,0.9,1308,-9.4,0.72,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,289,10,1.9,46,1.1,1233,-8.5,1.39,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,356,11,4.6,37,1.6,1309,-8.8,1.95,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,428,12,6.9,28,1.1,1301,-10.3,2.35,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,444,13,8.1,26,1.2,1422,-10.2,2.48,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,455,14,9.9,25,1.5,1401,-9.2,2.43,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,521,15,10.3,23,2.1,1317,-9.9,2.09,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,555,16,9.5,31,3.1,973,-6.8,1.54,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,646,17,8.7,30,3.1,1117,-7.9,0.96,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,929,18,7.2,26,2.3,1398,-11.0,0.33,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,619,19,5.5,30,2.7,1150,-10.7,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,483,20,4.3,32,1.7,1101,-10.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,512,21,3.3,36,1.4,1110,-10.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,443,22,2.7,40,1.0,1089,-9.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-26,308,23,2.8,39,0.7,1065,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,236,0,2.6,40,1.8,1095,-9.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,213,1,2.1,44,0.9,1107,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,145,2,1.5,44,1.2,1079,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,102,3,1.1,44,1.0,1128,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,62,4,0.9,46,0.8,1140,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,72,5,0.6,50,0.1,1026,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,183,6,0.6,50,0.4,985,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,443,7,1.3,47,0.7,1084,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,767,8,2.0,51,0.7,990,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,455,9,2.5,51,1.0,866,-6.6,0.07,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,261,10,3.3,47,0.7,818,-6.9,0.22,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,342,11,4.8,41,0.8,792,-7.3,0.53,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,353,12,5.4,37,0.7,815,-8.1,0.43,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,335,13,5.8,39,0.6,931,-7.1,0.35,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,357,14,6.3,40,0.8,943,-6.3,0.34,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,402,15,6.7,48,0.8,817,-3.5,0.39,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,411,16,6.9,54,1.1,692,-1.7,0.32,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,529,17,6.8,57,1.0,623,-1.1,0.16,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,897,18,6.6,62,0.8,522,-0.1,0.05,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,616,19,6.1,44,1.0,750,-5.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,461,20,5.9,44,1.3,733,-5.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,449,21,5.7,46,0.8,727,-5.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,461,22,5.4,49,1.1,687,-4.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-27,310,23,5.3,53,1.5,582,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,266,0,5.1,52,1.1,614,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,229,1,5.0,53,1.4,557,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,174,2,5.2,54,1.3,516,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,116,3,5.3,55,1.7,488,-3.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,72,4,5.4,56,1.7,472,-2.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,62,5,5.2,59,1.7,437,-2.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,165,6,5.2,60,1.9,430,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,426,7,5.5,59,2.8,448,-1.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,816,8,5.7,57,2.5,458,-2.1,0.04,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,419,9,6.2,55,2.4,478,-2.1,0.13,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,285,10,6.5,53,2.0,518,-2.4,0.21,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,332,11,7.1,50,2.2,534,-2.6,0.33,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,305,12,7.6,48,2.6,600,-2.7,0.39,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,28,13,7.6,57,2.3,554,-0.3,0.33,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,17,14,5.7,80,3.7,348,2.5,0.13,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,7,15,4.8,87,2.9,312,2.8,0.08,4.5,0.0,Winter,No Holiday,Yes
2018-02-28,9,16,4.2,89,2.5,479,2.5,0.07,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,8,17,3.8,90,2.7,654,2.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,11,18,3.6,90,2.1,845,2.1,0.0,9.5,0.0,Winter,No Holiday,Yes
2018-02-28,19,19,2.5,95,1.9,838,1.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,8,20,2.7,96,1.5,1479,2.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,10,21,2.4,95,2.5,1349,1.6,0.0,9.0,0.0,Winter,No Holiday,Yes
2018-02-28,13,22,2.3,96,1.9,1207,1.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-02-28,23,23,1.8,96,1.2,745,1.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,71,0,2.0,96,1.3,1894,1.4,0.0,2.0,0.0,Spring,Holiday,Yes
2018-01-03,147,1,2.1,97,0.2,859,1.6,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,180,2,2.0,97,1.0,580,1.5,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,92,3,1.6,97,2.3,469,1.1,0.0,0.1,0.0,Spring,Holiday,Yes
2018-01-03,28,4,1.6,97,1.1,636,1.1,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,11,5,2.2,97,2.9,362,1.7,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,33,6,3.0,96,2.7,303,2.4,0.0,0.4,0.0,Spring,Holiday,Yes
2018-01-03,61,7,2.6,89,4.3,320,0.9,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,148,8,1.5,80,3.2,1246,-1.5,0.04,0.0,0.0,Spring,Holiday,Yes
2018-01-03,160,9,0.1,78,4.9,615,-3.2,0.09,0.0,0.0,Spring,Holiday,Yes
2018-01-03,191,10,0.1,53,5.3,1022,-8.3,1.12,0.0,0.0,Spring,Holiday,Yes
2018-01-03,239,11,0.8,52,4.6,1035,-7.9,2.2,0.0,0.0,Spring,Holiday,Yes
2018-01-03,311,12,0.5,46,4.7,1172,-9.8,2.49,0.0,0.0,Spring,Holiday,Yes
2018-01-03,358,13,1.4,37,4.0,1681,-11.7,2.95,0.0,0.0,Spring,Holiday,Yes
2018-01-03,375,14,1.2,36,6.0,1430,-12.2,2.86,0.0,0.0,Spring,Holiday,Yes
2018-01-03,458,15,1.6,35,4.5,1567,-12.2,2.54,0.0,0.0,Spring,Holiday,Yes
2018-01-03,460,16,1.4,33,4.8,1480,-13.1,1.98,0.0,0.0,Spring,Holiday,Yes
2018-01-03,423,17,0.4,37,5.2,1366,-12.6,1.23,0.0,0.0,Spring,Holiday,Yes
2018-01-03,317,18,-0.8,40,4.7,1429,-12.7,0.43,0.0,0.0,Spring,Holiday,Yes
2018-01-03,231,19,-1.7,45,3.3,1375,-12.1,0.01,0.0,0.0,Spring,Holiday,Yes
2018-01-03,246,20,-2.2,49,3.5,1325,-11.4,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,212,21,-3.0,50,3.7,1301,-11.9,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,190,22,-3.6,52,3.7,1277,-12.0,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-03,190,23,-4.0,52,3.4,1272,-12.4,0.0,0.0,0.0,Spring,Holiday,Yes
2018-02-03,156,0,-4.3,53,2.6,1334,-12.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,108,1,-4.6,52,2.1,1372,-12.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,71,2,-5.3,52,1.2,1434,-13.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,49,3,-5.7,50,1.7,1559,-14.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,47,4,-5.8,48,1.5,1552,-15.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,65,5,-6.1,49,1.0,1621,-15.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,135,6,-6.4,50,1.5,1593,-15.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,401,7,-6.6,52,0.5,1555,-14.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,617,8,-6.2,45,0.4,1600,-16.2,0.17,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,343,9,-4.6,34,1.2,1583,-18.1,0.87,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,274,10,-1.8,30,2.1,1608,-17.1,1.59,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,343,11,0.1,30,1.8,1640,-15.4,2.19,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,388,12,1.8,26,2.2,1556,-15.7,2.61,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,375,13,2.3,22,3.1,1627,-17.2,2.83,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,450,14,3.4,23,2.4,1545,-15.8,2.74,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,463,15,4.3,22,1.3,1837,-15.6,2.48,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,574,16,5.2,21,2.1,1721,-15.4,1.97,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,631,17,4.3,21,2.5,1961,-16.1,1.13,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,854,18,3.5,22,0.9,1961,-16.2,0.43,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,568,19,2.0,26,2.3,1985,-15.5,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,427,20,1.2,35,2.5,1977,-12.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,396,21,1.0,34,1.4,1880,-13.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,414,22,0.5,38,0.9,1907,-12.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-03,284,23,0.3,38,0.2,1895,-12.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,218,0,0.5,34,0.4,1889,-13.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,229,1,0.6,36,0.4,1933,-12.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,176,2,0.9,35,0.5,1856,-12.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,149,3,0.8,38,0.8,1594,-11.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,93,4,0.6,43,0.9,1599,-10.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,55,5,0.8,39,1.0,1463,-11.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,71,6,0.5,42,0.9,1543,-10.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,159,7,0.1,43,1.4,1502,-11.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,306,8,0.4,38,1.8,1564,-12.3,0.16,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,329,9,2.2,30,1.5,1513,-13.6,0.81,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,354,10,5.1,27,1.2,1563,-12.4,1.54,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,431,11,8.1,21,2.1,1738,-12.9,2.15,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,605,12,10.7,16,1.7,1657,-14.1,2.56,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,771,13,12.2,14,1.6,1896,-14.5,2.75,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,1025,14,14.4,14,1.4,1833,-12.8,2.66,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,1238,15,16.0,14,2.2,1828,-11.5,2.33,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,1285,16,15.8,15,2.6,1867,-10.8,1.7,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,1197,17,15.0,22,2.5,1946,-6.5,0.96,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,920,18,13.9,26,1.9,1995,-5.3,0.41,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,630,19,12.7,32,2.3,2000,-3.6,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,631,20,11.1,51,3.7,1957,1.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,588,21,10.3,52,2.2,1843,0.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,516,22,10.2,49,1.7,1972,0.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-03,215,23,9.4,74,1.6,559,4.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,161,0,8.5,87,0.9,303,6.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,118,1,8.3,91,0.1,282,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,95,2,8.3,95,0.3,243,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,90,3,8.5,96,0.4,238,7.8,0.0,0.1,0.0,Spring,No Holiday,Yes
2018-04-03,34,4,8.8,95,0.2,218,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,15,5,8.8,96,1.2,196,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,20,6,8.6,96,0.7,224,7.9,0.0,0.2,0.0,Spring,No Holiday,Yes
2018-04-03,23,7,8.4,97,2.6,122,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,70,8,8.3,97,0.6,152,7.8,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,157,9,8.8,97,1.3,196,8.3,0.2,0.2,0.0,Spring,No Holiday,Yes
2018-04-03,239,10,9.8,90,0.8,335,8.2,0.64,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,273,11,10.1,88,0.7,453,8.1,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,358,12,10.7,85,0.9,393,8.2,0.52,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,429,13,10.8,84,1.2,400,8.1,0.44,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,475,14,11.2,83,1.1,518,8.4,0.45,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,468,15,11.7,81,1.2,616,8.5,0.53,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,396,16,11.7,82,1.1,753,8.7,0.32,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,492,17,11.8,82,1.7,990,8.8,0.4,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,436,18,11.5,81,1.5,1475,8.3,0.07,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,289,19,11.2,81,2.3,1614,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,26,20,11.3,80,1.2,1978,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,7,21,10.6,89,2.1,606,8.8,0.0,2.0,0.0,Spring,No Holiday,Yes
2018-04-03,8,22,9.6,92,2.5,721,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-03,9,23,8.7,91,2.9,957,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,22,0,7.6,88,2.5,1974,5.7,0.0,9.0,0.0,Spring,No Holiday,Yes
2018-05-03,23,1,7.0,88,2.5,2000,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,9,2,6.3,89,2.2,1456,4.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,2,3,5.7,92,2.0,458,4.4,0.0,1.5,0.0,Spring,No Holiday,Yes
2018-05-03,4,4,5.1,90,2.6,1005,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,22,5,4.7,89,2.3,1242,3.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,20,6,4.2,87,2.0,1979,2.2,0.0,2.0,0.0,Spring,No Holiday,Yes
2018-05-03,85,7,3.8,87,2.2,2000,1.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,184,8,3.6,88,2.3,2000,1.7,0.03,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,211,9,3.7,85,1.8,2000,1.4,0.17,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,232,10,4.4,80,1.8,2000,1.2,0.56,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,322,11,6.1,66,1.9,2000,0.2,1.42,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,438,12,7.6,58,2.4,2000,-0.1,1.85,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,465,13,8.3,51,2.0,2000,-1.2,1.42,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,550,14,10.0,44,1.9,2000,-1.7,2.46,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,637,15,10.3,43,2.5,2000,-1.7,2.45,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,718,16,11.0,39,1.2,2000,-2.4,1.96,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,865,17,10.0,43,1.4,2000,-2.0,1.12,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,1155,18,8.1,47,1.7,2000,-2.5,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,782,19,5.8,53,1.7,2000,-3.0,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,578,20,4.3,57,1.3,2000,-3.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,533,21,3.1,59,1.5,2000,-4.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,466,22,2.3,63,1.0,2000,-4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03,274,23,1.9,60,1.3,2000,-5.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,309,0,6.4,62,0.7,506,-0.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,231,1,5.9,65,1.0,596,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,161,2,5.4,66,0.6,623,-0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,103,3,5.5,62,0.6,722,-1.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,88,4,6.2,59,0.8,493,-1.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,97,5,6.8,56,0.9,570,-1.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,252,6,7.0,58,0.7,537,-0.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,668,7,7.2,56,0.5,545,-1.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,1215,8,8.0,48,0.4,711,-2.3,0.12,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,616,9,9.4,44,0.3,743,-2.2,0.33,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,428,10,10.9,40,0.5,714,-2.1,0.55,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,571,11,12.6,49,1.4,988,2.1,0.84,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,626,12,15.5,47,3.3,1303,4.2,2.44,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,678,13,17.1,42,3.2,1305,4.0,2.6,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,705,14,18.3,43,2.2,1509,5.4,2.43,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,815,15,18.6,47,3.3,1560,7.0,2.08,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,890,16,17.6,53,3.7,1735,7.8,1.4,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,1085,17,16.9,62,3.1,1562,9.5,0.95,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,1749,18,15.7,68,3.3,1473,9.8,0.39,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,1224,19,14.1,77,2.0,1240,10.1,0.04,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,986,20,13.9,77,1.5,1010,9.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,982,21,13.7,79,2.0,1035,10.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,912,22,13.5,81,2.8,933,10.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-13,572,23,13.4,81,2.6,958,10.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14,412,0,13.6,79,2.2,862,10.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14,309,1,13.7,73,2.2,1182,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-03-14,226,2,13.8,70,1.3,1363,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes
